TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,UserName,Age,Gender,Email,AgeGroup,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TransactionYear,TransactionMonth,TransactionMonthName,TransactionQuarter,DayOfWeek,UserEnrollmentCount,LearnerActivityTier,IsFreeCourse
TT06216,U00636,CR00045,2025-02-24,0.0,Credit Card,TC00042,parkermaria,21,Female,fgarza@yahoo.com,18–25,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,2025,2,Feb 2025,Q1 2025,Monday,13,Power Learner (8+),True
TT06217,U00639,CR00019,2025-12-16,0.0,Bank Transfer,TC00040,wscott,33,Female,joshuaharrell@hotmail.com,26–35,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,2025,12,Dec 2025,Q4 2025,Tuesday,14,Power Learner (8+),True
TT06218,U00666,CR00036,2025-11-28,0.0,PayPal,TC00040,idavis,30,Female,lucasderek@hotmail.com,26–35,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,2025,11,Nov 2025,Q4 2025,Friday,12,Power Learner (8+),True
TT06219,U00687,CR00055,2025-06-01,57.32,Credit Card,TC00042,richard03,29,Female,smithadam@yahoo.com,26–35,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,2025,6,Jun 2025,Q2 2025,Sunday,15,Power Learner (8+),False
TT06220,U00701,CR00028,2025-02-02,0.78,Credit Card,TC00042,alexis83,32,Male,wcowan@yahoo.com,26–35,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,2025,2,Feb 2025,Q1 2025,Sunday,14,Power Learner (8+),False
TT06221,U00704,CR00036,2025-08-12,0.0,PayPal,TC00042,veronica98,30,Male,john82@outlook.com,26–35,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,2025,8,Aug 2025,Q3 2025,Tuesday,13,Power Learner (8+),True
TT06222,U00709,CR00009,2025-02-07,0.0,Credit Card,TC00042,ygregory,23,Female,nsmith@yahoo.com,18–25,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,2025,2,Feb 2025,Q1 2025,Friday,14,Power Learner (8+),True
TT06223,U00723,CR00006,2025-08-03,276.37,Credit Card,TC00042,tcolon,35,Male,benjamin17@hotmail.com,26–35,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,2025,8,Aug 2025,Q3 2025,Sunday,14,Power Learner (8+),False
TT06224,U00724,CR00012,2025-01-18,487.92,Credit Card,TC00042,elizabeth68,16,Female,patrick77@hotmail.com,<18,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,2025,1,Jan 2025,Q1 2025,Saturday,15,Power Learner (8+),False
TT06225,U00752,CR00042,2025-01-10,0.0,Credit Card,TC00040,gregoryramirez,30,Male,johnnyhenderson@outlook.com,26–35,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,2025,1,Jan 2025,Q1 2025,Friday,13,Power Learner (8+),True
TT06226,U00760,CR00009,2025-01-07,0.0,Bank Transfer,TC00042,donnahudson,21,Female,steven45@gmail.com,18–25,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,2025,1,Jan 2025,Q1 2025,Tuesday,13,Power Learner (8+),True
TT06227,U00765,CR00021,2025-07-27,0.0,PayPal,TC00042,carrillonathaniel,31,Female,brittany31@yahoo.com,26–35,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,2025,7,Jul 2025,Q3 2025,Sunday,11,Power Learner (8+),True
TT06228,U00772,CR00048,2025-08-03,0.0,Bank Transfer,TC00040,lindseylawson,24,Female,brandon45@yahoo.com,18–25,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,2025,8,Aug 2025,Q3 2025,Sunday,13,Power Learner (8+),True
TT06229,U00775,CR00009,2025-01-22,0.0,Bank Transfer,TC00042,timothy66,29,Female,gregoryalison@hotmail.com,26–35,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,2025,1,Jan 2025,Q1 2025,Wednesday,14,Power Learner (8+),True
TT06230,U00787,CR00007,2025-07-29,0.0,Bank Transfer,TC00042,alexisjones,29,Female,nwatts@outlook.com,26–35,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,2025,7,Jul 2025,Q3 2025,Tuesday,9,Power Learner (8+),True
TT06231,U00819,CR00007,2025-01-23,0.0,PayPal,TC00042,macdonaldbarry,28,Female,greenangela@yahoo.com,26–35,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,2025,1,Jan 2025,Q1 2025,Thursday,14,Power Learner (8+),True
TT06232,U00821,CR00015,2025-10-12,285.05,PayPal,TC00042,sarawashington,23,Male,ashley12@yahoo.com,18–25,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,2025,10,Oct 2025,Q4 2025,Sunday,13,Power Learner (8+),False
TT06233,U00829,CR00033,2025-07-22,0.0,PayPal,TC00040,hthomas,22,Male,householly@hotmail.com,18–25,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,2025,7,Jul 2025,Q3 2025,Tuesday,16,Power Learner (8+),True
TT06234,U00836,CR00029,2025-02-13,0.0,Credit Card,TC00042,vlee,29,Female,mgonzalez@gmail.com,26–35,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,2025,2,Feb 2025,Q1 2025,Thursday,15,Power Learner (8+),True
TT06235,U00838,CR00007,2025-12-14,0.0,Credit Card,TC00040,johnmclean,25,Female,ibailey@hotmail.com,18–25,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,2025,12,Dec 2025,Q4 2025,Sunday,12,Power Learner (8+),True
TT06236,U00850,CR00032,2025-01-21,0.0,Credit Card,TC00040,christopheradams,26,Male,brandon52@hotmail.com,26–35,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,2025,1,Jan 2025,Q1 2025,Tuesday,15,Power Learner (8+),True
TT06237,U00852,CR00035,2025-12-17,0.0,PayPal,TC00040,scottgoodman,23,Male,mthomas@gmail.com,18–25,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,2025,12,Dec 2025,Q4 2025,Wednesday,13,Power Learner (8+),True
TT06238,U00858,CR00017,2025-07-25,0.0,PayPal,TC00042,hperez,20,Male,josephramirez@gmail.com,18–25,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,2025,7,Jul 2025,Q3 2025,Friday,15,Power Learner (8+),True
TT06239,U00870,CR00007,2025-10-25,0.0,Credit Card,TC00042,sarah55,22,Male,kennethbrown@outlook.com,18–25,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,2025,10,Oct 2025,Q4 2025,Saturday,15,Power Learner (8+),True
TT06240,U00874,CR00004,2025-05-23,0.0,Credit Card,TC00040,daniel14,25,Male,webbalexander@yahoo.com,18–25,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,2025,5,May 2025,Q2 2025,Friday,12,Power Learner (8+),True
TT06241,U00876,CR00015,2025-01-16,285.05,Credit Card,TC00040,steven86,27,Male,ghart@outlook.com,26–35,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,2025,1,Jan 2025,Q1 2025,Thursday,14,Power Learner (8+),False
TT06242,U00881,CR00016,2025-07-22,0.0,Bank Transfer,TC00040,jayala,34,Female,austinamy@outlook.com,26–35,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,2025,7,Jul 2025,Q3 2025,Tuesday,16,Power Learner (8+),True
TT06243,U00898,CR00022,2025-04-23,0.0,Bank Transfer,TC00042,michelleramos,24,Female,fschwartz@gmail.com,18–25,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,2025,4,Apr 2025,Q2 2025,Wednesday,12,Power Learner (8+),True
TT06244,U00903,CR00058,2025-03-03,0.0,Credit Card,TC00042,rojasjames,29,Female,omoon@gmail.com,26–35,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,2025,3,Mar 2025,Q1 2025,Monday,13,Power Learner (8+),True
TT06245,U00907,CR00060,2025-02-21,0.0,PayPal,TC00042,pachecomary,23,Female,adam92@outlook.com,18–25,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,2025,2,Feb 2025,Q1 2025,Friday,12,Power Learner (8+),True
TT06246,U00911,CR00058,2025-07-04,0.0,Bank Transfer,TC00040,qallen,15,Female,jennifercollins@yahoo.com,<18,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,2025,7,Jul 2025,Q3 2025,Friday,10,Power Learner (8+),True
TT06247,U00915,CR00052,2025-05-10,0.0,Credit Card,TC00042,phillipssean,24,Female,carolynrivera@outlook.com,18–25,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,2025,5,May 2025,Q2 2025,Saturday,13,Power Learner (8+),True
TT06248,U00917,CR00010,2025-06-08,0.0,Bank Transfer,TC00042,tylersheppard,28,Female,webbheather@hotmail.com,26–35,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,2025,6,Jun 2025,Q2 2025,Sunday,15,Power Learner (8+),True
TT06249,U00919,CR00017,2025-11-02,0.0,Bank Transfer,TC00042,kwheeler,28,Male,wbarrera@gmail.com,26–35,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,2025,11,Nov 2025,Q4 2025,Sunday,14,Power Learner (8+),True
TT06250,U00928,CR00027,2025-01-19,0.0,Credit Card,TC00042,uleon,33,Female,butlermichael@outlook.com,26–35,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,2025,1,Jan 2025,Q1 2025,Sunday,12,Power Learner (8+),True
TT06251,U00959,CR00015,2025-05-09,285.05,PayPal,TC00042,jillianbenitez,22,Male,brownmonica@outlook.com,18–25,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,2025,5,May 2025,Q2 2025,Friday,13,Power Learner (8+),False
TT06252,U00961,CR00003,2025-03-01,0.0,Bank Transfer,TC00040,yodervalerie,31,Male,elizabeth16@outlook.com,26–35,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,2025,3,Mar 2025,Q1 2025,Saturday,14,Power Learner (8+),True
TT06253,U00967,CR00016,2025-10-03,0.0,Credit Card,TC00042,haledalton,15,Male,tevans@outlook.com,<18,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,2025,10,Oct 2025,Q4 2025,Friday,14,Power Learner (8+),True
TT06254,U00976,CR00020,2025-10-21,0.0,PayPal,TC00042,johnsonchristopher,30,Male,lynchnorma@gmail.com,26–35,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,2025,10,Oct 2025,Q4 2025,Tuesday,12,Power Learner (8+),True
TT06255,U00981,CR00047,2025-07-18,89.59,Bank Transfer,TC00040,vbryant,34,Male,zachary79@yahoo.com,26–35,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,2025,7,Jul 2025,Q3 2025,Friday,13,Power Learner (8+),False
TT06256,U00989,CR00045,2025-05-11,0.0,PayPal,TC00040,dillonmatthew,26,Male,dbrewer@yahoo.com,26–35,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,2025,5,May 2025,Q2 2025,Sunday,12,Power Learner (8+),True
TT06257,U00997,CR00013,2025-06-21,0.0,PayPal,TC00040,vmyers,34,Female,edwardbarrera@outlook.com,26–35,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,2025,6,Jun 2025,Q2 2025,Saturday,15,Power Learner (8+),True
TT06258,U01000,CR00055,2025-06-26,57.32,PayPal,TC00040,tara10,16,Female,matthewserrano@gmail.com,<18,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,2025,6,Jun 2025,Q2 2025,Thursday,12,Power Learner (8+),False
TT06259,U01015,CR00025,2025-09-10,299.57,PayPal,TC00042,coledennis,29,Male,browndavid@outlook.com,26–35,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,2025,9,Sep 2025,Q3 2025,Wednesday,15,Power Learner (8+),False
TT06260,U01020,CR00034,2025-06-09,394.26,PayPal,TC00040,vwhitehead,28,Male,shannonsparks@gmail.com,26–35,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,2025,6,Jun 2025,Q2 2025,Monday,12,Power Learner (8+),False
TT06261,U01022,CR00022,2025-08-29,0.0,Bank Transfer,TC00042,butlerjessica,17,Male,lisa97@gmail.com,<18,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,2025,8,Aug 2025,Q3 2025,Friday,13,Power Learner (8+),True
TT06262,U01031,CR00058,2025-04-24,0.0,Bank Transfer,TC00042,vasquezsarah,15,Male,ocurry@hotmail.com,<18,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,2025,4,Apr 2025,Q2 2025,Thursday,13,Power Learner (8+),True
TT06263,U01032,CR00019,2025-05-15,0.0,PayPal,TC00042,brownvanessa,16,Male,kathleenjones@yahoo.com,<18,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,2025,5,May 2025,Q2 2025,Thursday,14,Power Learner (8+),True
TT06264,U01033,CR00011,2025-10-23,326.02,Credit Card,TC00040,dsampson,30,Male,xsingleton@outlook.com,26–35,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,2025,10,Oct 2025,Q4 2025,Thursday,13,Power Learner (8+),False
TT06265,U01034,CR00033,2025-11-15,0.0,Credit Card,TC00040,thomas88,18,Female,michael37@gmail.com,18–25,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,2025,11,Nov 2025,Q4 2025,Saturday,12,Power Learner (8+),True
TT06266,U01066,CR00058,2025-12-18,0.0,PayPal,TC00040,jennifer14,19,Female,kgonzalez@hotmail.com,18–25,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,2025,12,Dec 2025,Q4 2025,Thursday,12,Power Learner (8+),True
TT06267,U01079,CR00048,2025-03-06,0.0,PayPal,TC00040,jeffreyallen,21,Male,buckkevin@gmail.com,18–25,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,2025,3,Mar 2025,Q1 2025,Thursday,13,Power Learner (8+),True
TT06268,U01083,CR00026,2025-05-18,0.0,Credit Card,TC00042,markmoore,29,Male,morgan59@gmail.com,26–35,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,2025,5,May 2025,Q2 2025,Sunday,15,Power Learner (8+),True
TT06269,U01084,CR00025,2025-01-28,299.57,Bank Transfer,TC00040,pwright,24,Male,lwilson@yahoo.com,18–25,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,2025,1,Jan 2025,Q1 2025,Tuesday,13,Power Learner (8+),False
TT06270,U01092,CR00054,2025-07-12,0.0,Bank Transfer,TC00042,ureese,34,Female,mikeroberts@gmail.com,26–35,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,2025,7,Jul 2025,Q3 2025,Saturday,15,Power Learner (8+),True
TT06271,U01096,CR00025,2025-09-18,299.57,PayPal,TC00040,karen44,18,Male,ellisteresa@hotmail.com,18–25,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,2025,9,Sep 2025,Q3 2025,Thursday,16,Power Learner (8+),False
TT06272,U01123,CR00050,2025-10-11,490.9,Credit Card,TC00042,garzamichael,29,Female,kimberly19@outlook.com,26–35,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,2025,10,Oct 2025,Q4 2025,Saturday,15,Power Learner (8+),False
TT06273,U01143,CR00024,2025-12-15,117.68,Credit Card,TC00040,michealwhite,31,Male,reneehenderson@yahoo.com,26–35,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,2025,12,Dec 2025,Q4 2025,Monday,14,Power Learner (8+),False
TT06274,U01146,CR00028,2025-09-12,0.78,Bank Transfer,TC00042,ibrown,15,Male,adamsteresa@gmail.com,<18,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,2025,9,Sep 2025,Q3 2025,Friday,13,Power Learner (8+),False
TT06275,U01151,CR00020,2025-09-24,0.0,PayPal,TC00040,jjimenez,28,Female,craig42@yahoo.com,26–35,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,2025,9,Sep 2025,Q3 2025,Wednesday,14,Power Learner (8+),True
TT06276,U01158,CR00040,2025-03-15,327.99,PayPal,TC00040,zachary52,35,Male,mathiskevin@hotmail.com,26–35,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,2025,3,Mar 2025,Q1 2025,Saturday,12,Power Learner (8+),False
TT06277,U01163,CR00018,2025-05-22,0.0,Bank Transfer,TC00040,melissabrown,24,Male,johnross@yahoo.com,18–25,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,2025,5,May 2025,Q2 2025,Thursday,13,Power Learner (8+),True
TT06278,U01167,CR00013,2025-02-18,0.0,Credit Card,TC00042,manuelmcdowell,16,Female,maria23@yahoo.com,<18,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,2025,2,Feb 2025,Q1 2025,Tuesday,11,Power Learner (8+),True
TT06279,U01170,CR00049,2025-09-09,415.51,PayPal,TC00040,dwashington,27,Female,ycoffey@yahoo.com,26–35,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,2025,9,Sep 2025,Q3 2025,Tuesday,14,Power Learner (8+),False
TT06280,U01177,CR00018,2025-12-08,0.0,Credit Card,TC00042,keith32,16,Male,katienelson@outlook.com,<18,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,2025,12,Dec 2025,Q4 2025,Monday,13,Power Learner (8+),True
TT06281,U01197,CR00021,2025-03-25,0.0,Credit Card,TC00042,sharon57,28,Male,ronaldbell@hotmail.com,26–35,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,2025,3,Mar 2025,Q1 2025,Tuesday,14,Power Learner (8+),True
TT06282,U01203,CR00055,2025-09-25,57.32,Credit Card,TC00040,jared15,15,Male,meyerdavid@hotmail.com,<18,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,2025,9,Sep 2025,Q3 2025,Thursday,16,Power Learner (8+),False
TT06283,U01221,CR00046,2025-01-03,248.1,Credit Card,TC00042,leonardholmes,32,Male,glendalee@hotmail.com,26–35,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,2025,1,Jan 2025,Q1 2025,Friday,13,Power Learner (8+),False
TT06284,U01224,CR00002,2025-08-10,0.0,Credit Card,TC00040,villanuevagregory,23,Female,stewartmichael@hotmail.com,18–25,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,2025,8,Aug 2025,Q3 2025,Sunday,11,Power Learner (8+),True
TT06285,U01231,CR00057,2025-03-29,177.34,PayPal,TC00042,kpetersen,21,Female,walkerjohn@yahoo.com,18–25,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,2025,3,Mar 2025,Q1 2025,Saturday,14,Power Learner (8+),False
TT06286,U01235,CR00053,2025-01-17,0.0,Credit Card,TC00040,zacharybell,27,Female,natalieyates@gmail.com,26–35,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,2025,1,Jan 2025,Q1 2025,Friday,14,Power Learner (8+),True
TT06287,U01239,CR00012,2025-03-23,487.92,Bank Transfer,TC00042,steve19,20,Male,robinmarshall@gmail.com,18–25,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,2025,3,Mar 2025,Q1 2025,Sunday,12,Power Learner (8+),False
TT06288,U01244,CR00006,2025-05-13,276.37,Bank Transfer,TC00042,sanderscindy,30,Female,qpaul@yahoo.com,26–35,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,2025,5,May 2025,Q2 2025,Tuesday,14,Power Learner (8+),False
TT06289,U01249,CR00026,2025-09-03,0.0,Bank Transfer,TC00042,ahenderson,25,Male,williamssandra@yahoo.com,18–25,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,2025,9,Sep 2025,Q3 2025,Wednesday,14,Power Learner (8+),True
TT06290,U01250,CR00032,2025-11-07,0.0,Credit Card,TC00040,robert97,27,Female,fskinner@gmail.com,26–35,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,2025,11,Nov 2025,Q4 2025,Friday,15,Power Learner (8+),True
TT06291,U01261,CR00054,2025-04-14,0.0,Bank Transfer,TC00042,maxwelljones,25,Male,zpeck@hotmail.com,18–25,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,2025,4,Apr 2025,Q2 2025,Monday,13,Power Learner (8+),True
TT06292,U01266,CR00001,2025-11-15,472.28,PayPal,TC00040,paulcampos,18,Female,davidcollins@gmail.com,18–25,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,2025,11,Nov 2025,Q4 2025,Saturday,14,Power Learner (8+),False
TT06293,U01267,CR00031,2025-03-18,0.0,Credit Card,TC00040,markcarpenter,30,Female,kristine41@hotmail.com,26–35,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,2025,3,Mar 2025,Q1 2025,Tuesday,14,Power Learner (8+),True
TT06294,U01268,CR00019,2025-03-01,0.0,Bank Transfer,TC00042,jennifer28,33,Male,katrina74@gmail.com,26–35,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,2025,3,Mar 2025,Q1 2025,Saturday,13,Power Learner (8+),True
TT06295,U01277,CR00016,2025-02-18,0.0,Credit Card,TC00042,antoniotravis,26,Female,matthewgraham@yahoo.com,26–35,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,2025,2,Feb 2025,Q1 2025,Tuesday,12,Power Learner (8+),True
TT06296,U01280,CR00005,2025-01-24,0.0,Credit Card,TC00042,geoffreylong,26,Female,maria44@outlook.com,26–35,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,2025,1,Jan 2025,Q1 2025,Friday,12,Power Learner (8+),True
TT06297,U01281,CR00011,2025-01-22,326.02,Credit Card,TC00040,gibsonkevin,23,Female,fullerjennifer@outlook.com,18–25,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,2025,1,Jan 2025,Q1 2025,Wednesday,13,Power Learner (8+),False
TT06298,U01284,CR00053,2025-12-06,0.0,Bank Transfer,TC00040,ashepherd,34,Female,susanmartin@gmail.com,26–35,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,2025,12,Dec 2025,Q4 2025,Saturday,15,Power Learner (8+),True
TT06299,U01286,CR00045,2025-02-18,0.0,Bank Transfer,TC00042,fjohnson,27,Male,henrynathaniel@hotmail.com,26–35,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,2025,2,Feb 2025,Q1 2025,Tuesday,13,Power Learner (8+),True
TT06300,U01287,CR00057,2025-06-25,177.34,Credit Card,TC00042,emily69,33,Female,hvaughn@yahoo.com,26–35,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,2025,6,Jun 2025,Q2 2025,Wednesday,12,Power Learner (8+),False
TT06301,U01290,CR00013,2025-10-17,0.0,PayPal,TC00040,mario14,16,Male,karen05@outlook.com,<18,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,2025,10,Oct 2025,Q4 2025,Friday,14,Power Learner (8+),True
TT06302,U01315,CR00037,2025-02-09,0.0,Credit Card,TC00040,bryantjacob,33,Male,dpeterson@gmail.com,26–35,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,2025,2,Feb 2025,Q1 2025,Sunday,13,Power Learner (8+),True
TT06303,U01318,CR00051,2025-11-13,37.89,Bank Transfer,TC00040,angelaward,18,Female,jacqueline76@hotmail.com,18–25,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,2025,11,Nov 2025,Q4 2025,Thursday,14,Power Learner (8+),False
TT06304,U01321,CR00007,2025-03-02,0.0,Credit Card,TC00040,vdunn,35,Male,mary33@gmail.com,26–35,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,2025,3,Mar 2025,Q1 2025,Sunday,14,Power Learner (8+),True
TT06305,U01322,CR00026,2025-07-18,0.0,Credit Card,TC00042,julieblair,26,Female,arthurhernandez@gmail.com,26–35,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,2025,7,Jul 2025,Q3 2025,Friday,12,Power Learner (8+),True
TT06306,U01331,CR00038,2025-06-16,342.61,Bank Transfer,TC00042,qmartin,16,Male,shelley53@hotmail.com,<18,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,2025,6,Jun 2025,Q2 2025,Monday,13,Power Learner (8+),False
TT06307,U01332,CR00025,2025-03-01,299.57,PayPal,TC00042,kiara65,20,Male,amy17@outlook.com,18–25,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,2025,3,Mar 2025,Q1 2025,Saturday,12,Power Learner (8+),False
TT06308,U01334,CR00060,2025-03-25,0.0,Bank Transfer,TC00042,stricklandrachel,35,Female,lindsey34@outlook.com,26–35,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,2025,3,Mar 2025,Q1 2025,Tuesday,13,Power Learner (8+),True
